90.83563956,,,
93.6177432,,average accuracy,92.61509477
92.30488105,,highest accuracy,96.46263727
94.55739392,,lowest accuracy,82.51733209
93.41238229,,,
94.37755703,,,
91.55806412,,,
92.64505015,,,
91.6816071,,,
93.82450547,,,
92.45104215,,,
94.17271117,,,
89.9198798,,,
93.77721174,,,
95.23381225,,,
95.70224377,,,
94.27690863,,,
94.40998035,,,
93.13388436,,,
91.66038845,,,
94.54967284,,,
90.1857424,,,
91.8757365,,,
93.99784952,,,
90.09463098,,,
94.31544828,,,
94.41573629,,,
88.10034614,,,
93.85059409,,,
95.11813311,,,
90.37784851,,,
90.11641265,,,
93.67968647,,,
90.65831832,,,
93.1994816,,,
95.06406067,,,
94.11935698,,,
94.81791333,,,
87.63654089,,,
91.74734344,,,
92.90060387,,,
95.45545789,,,
92.34422348,,,
93.50868898,,,
92.22340231,,,
93.42195665,,,
93.91108133,,,
93.77289746,,,
92.97963294,,,
93.86730995,,,
92.90783028,,,
93.66876409,,,
96.46263727,,,
93.13846767,,,
93.17042779,,,
93.41444881,,,
92.79102448,,,
84.94230866,,,
86.51912477,,,
93.77042293,,,
90.77121529,,,
93.21874491,,,
94.82374539,,,
90.21231819,,,
93.08739237,,,
93.1640302,,,
94.75566986,,,
91.96600432,,,
96.10341216,,,
93.32832412,,,
92.65929927,,,
94.22384563,,,
93.75670056,,,
92.35866718,,,
89.14254165,,,
93.81408662,,,
93.69648499,,,
94.17791414,,,
82.51733209,,,
89.63753617,,,
96.02967948,,,
93.06409846,,,
91.735504,,,
92.59428687,,,
94.68176989,,,
92.17611563,,,
92.65837695,,,
92.96666287,,,
93.73328974,,,
94.61702798,,,
93.56140346,,,
90.65171211,,,
94.04946491,,,
92.74974789,,,
93.65264856,,,
91.79732354,,,
93.73169262,,,
83.54365161,,,
92.83308022,,,
86.62222389,,,
